match,velocity,north,east,lat,lon,current_velocity,current_latitude,current_longitude,delta_time,u1,u2
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,4.5641081813991624,40.752497537403009,-73.997931950073792,300,14741,14743
0,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,5.0032126273638831,34.060818878102893,-118.23629347191425,180,14239,14242
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.39780024649027,40.752495242770394,-73.997935746355125,360,13262,13261
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.4469723123750633,40.752492356024533,-73.997931168779857,120,7959,7936
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.42679165251129,40.752496957517252,-73.99791727078717,120,7966,7936
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.856684312114677,40.752511250668576,-73.997921757248776,540,8214,8213
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.3766450619474551,40.752477919114192,-73.99789491972993,360,8817,8819
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,7.9094088898435064,41.879052749361193,-87.6392598609931,300,8828,8834
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.180307845925558,40.752481541523728,-73.997894172769392,540,11850,11850
0,0.0,0.0,1.0,42.106008574397315,-72.59300107734245,9.174895704116155,42.106050848410852,-72.592968664587232,480,11835,11833
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.8760805891818073,40.752504149150667,-73.997929763100259,480,12379,12379
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.22153864604603,40.752470416943233,-73.997939817641182,540,11847,11850
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,8.6240198628686784,42.348577847340287,-71.05635937626792,300,9548,9547
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,4.19507289998044,42.348634503267192,-71.056282376371541,591,10565,10571
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,3.25553416514909,41.879026891780434,-87.6392869633384,300,14317,14320
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.3785777089106706,40.752503849484278,-73.9978960956363,480,14477,14479
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,2.7054177779637225,41.87905397150476,-87.639298378667974,300,14058,14059
0,0.0,0.0,1.0,38.901370787365863,-77.004955285163362,1.3233754990895998,38.901372686319746,-77.004940783513831,300,12731,12734
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,9.5126326393447673,42.3485938886374,-71.056382040767147,300,13994,13991
0,0.413833886384964,0.0,1.0,38.899109043918024,-77.004732509955957,8.97625257802354,38.898761336646452,-77.004896189640647,534,8322,8324
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,3.7381501944366837,40.752508208555504,-73.997906677092217,120,7989,7981
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.9778802761620913,40.752471746530212,-73.9979249245422,120,7949,7981
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.993962599978147,40.752466927166928,-73.997894791443969,120,7939,7981
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,3.7282305979833397,40.752475777433887,-73.997920537543337,360,8557,8558
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,8.06449361936615,41.879019878248627,-87.639270706525252,300,8569,8567
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.6796699576307432,40.752497780401981,-73.997908539357041,480,9244,9244
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.3936961701176411,40.752508282808478,-73.997914764766563,120,12366,12369
0,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,7.0282384578604571,34.060810936705721,-118.23630947799036,180,14771,14765
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.4673886278951873,40.752479286106492,-73.99793439010088,480,14477,14476
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,4.7730489888126391,41.879026964113343,-87.639257929184126,300,13774,13778
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,9.4125926497432051,41.87903695151396,-87.639271606265211,300,13778,13778
0,0.0,0.0,1.0,38.899196781929447,-77.004900356013579,4.2009893364523787,38.899469375475888,-77.004648569632465,1,8034,8034
0,0.0,0.0,1.0,42.348923771350684,-71.0561605621907,21.161951933694326,42.348921323887495,-71.056240972604172,323,8867,8866
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.4320590198435976,40.752469073383878,-73.997935158417548,120,7989,7927
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.05977327042763423,40.752485692937341,-73.997930569096823,120,7989,7931
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,2.6968774996898719,40.752497771215317,-73.9979087582745,120,7989,7946
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,4.5417403495781148,40.752509807715633,-73.9979062564233,120,7989,7944
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.5833450198352725,40.752510006588032,-73.997905046041055,120,7949,7927
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.31578664656857,40.752512330894056,-73.997929283695029,120,7949,7931
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.8832177360415283,40.7524725860852,-73.997902640279321,120,7949,7946
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.22572734538848455,40.752506071670922,-73.997914408889713,120,7949,7944
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.841597802921525,40.752484237179722,-73.997905827060848,120,7939,7927
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.7552974260001051,40.752490278497163,-73.997917885526249,120,7939,7931
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.6926561215064853,40.752504311039949,-73.997899964474882,120,7939,7946
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.4776209174518462,40.752494170323317,-73.997935106790877,120,7939,7944
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,2.5758346213793288,40.75249820319889,-73.99793353893827,120,8714,8715
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.2722137559135813,40.752487295426604,-73.997896693606535,480,8725,8729
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.3049835476967981,40.752481819664567,-73.997934252434845,480,8990,8991
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.3250032759926125,40.752486310174334,-73.9979394589505,120,11040,11043
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.0649849014637773,40.752481154736728,-73.997914290198992,120,11312,11303
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.7060963420288822,40.7525009568409,-73.997899014410592,120,11830,11826
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.6528644680323161,40.752487585303385,-73.997893603922364,300,11847,11852
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.9956409183446411,40.752512809709167,-73.9979412995565,300,11849,11852
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.64176564932751012,40.752478919996982,-73.99793774374757,120,11921,11923
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,3.6224004656253421,40.752500830551661,-73.997904326031843,120,14468,14471
0,10.3570318222046,0.0,1.0,38.905540625268507,-77.003298182901858,16.597561874294229,38.905162491094046,-77.0034243950597,365,12669,12670
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,1.5686263623006471,41.879011655175354,-87.63926259412483,300,13516,13514
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.0678160026954275,40.752491700668934,-73.997936510970717,120,7982,7928
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.756304727011317,40.752489950043163,-73.997898549908086,120,7982,7973
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.30118538253795091,40.75249838114653,-73.997929714871987,120,7982,7980
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.6364522217877839,40.752481076241089,-73.997919841326,120,7982,7939
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.2289061536789365,40.752465778187556,-73.997914271739347,120,7955,7928
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.9299759906027831,40.752472696346196,-73.997911944656565,120,7955,7973
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.1028112523110947,40.752498936079817,-73.99792465670194,120,7955,7980
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.19689400579508,40.752501485454779,-73.997900811246453,120,7955,7939
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.1660031566182214,40.752503730496656,-73.997908622707172,120,8453,8455
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.9544234339610655,40.752480781429796,-73.997899413982481,120,8454,8455
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.3653320149622772,40.752484033359536,-73.997897223135581,480,8718,8716
0,9.94319820404053,0.0,1.0,37.407932053790766,-79.157931325258176,17.390375678176895,37.407941458383434,-79.157909745748469,74,11075,11088
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.3572186275153086,40.752509401200804,-73.997897545625932,120,9504,9500
0,0.0693451389670372,0.0,1.0,38.898796238842465,-77.005068203041418,8.5154494452017158,38.899241054761966,-77.004952505314961,109,10359,10357
0,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,8.9618080575259818,34.060838483330166,-118.23628983148332,180,10823,10819
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.65331274243005,40.752497375159464,-73.997917696956364,120,7928,7971
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.8619329364238091,40.75249608662353,-73.99790309605396,120,7928,7967
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.7748697737327284,40.752476658529105,-73.997939307841293,120,7970,7971
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.3672847499524066,40.752511220040596,-73.9979288934184,120,7970,7967
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,3.8459137042479243,41.8790308623757,-87.639299548409255,300,9354,9356
0,0.0,0.0,1.0,38.901370787365863,-77.004955285163362,2.4291101918008904,38.901390239352565,-77.004949411737925,300,8546,8549
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,4.7195429039944754,40.752464986958977,-73.9979284177198,300,11314,11314
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,2.5024255750748448,40.752463704059814,-73.99793118589794,300,12100,12100
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.7943062309517774,40.752503814521617,-73.997937627302676,540,10036,10038
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,7.0539554207972586,42.348574325475319,-71.056350734783237,300,14513,14516
0,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,6.345173783119801,34.060821431423491,-118.23626819823635,180,14502,14505
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.8146183257447372,40.752477683438293,-73.99792508175409,120,12900,12899
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,2.5545494877249708,40.752513020338064,-73.997895990302382,120,13951,13951
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.0155061506133976,40.752483198953804,-73.997908660106788,120,13518,13513
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,5.9695403785592971,41.879055192785486,-87.639279531403758,300,14057,14056
0,0.0,0.0,1.0,38.901370787365863,-77.004955285163362,0.94753012493342981,38.901375760464987,-77.004937359223945,300,12989,12990
0,11.842360496521,0.0,1.0,42.348767369317287,-71.0562750032192,2.5808824770048391,42.348612678255954,-71.056385031159408,34,11190,11185
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.3976413871665585,40.752464141104291,-73.997896649558072,120,10779,10782
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.3945986007383153,40.752464542759512,-73.997901440166871,120,10781,10782
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,1.9926245647020846,40.752473946432133,-73.997932038655961,120,10782,10782
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,0.24989169604853623,42.348641345167081,-71.056292506732646,591,10565,10574
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,3.5613811568477907,40.752483319169862,-73.997941563674289,480,12914,12913
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.36628712047339412,40.752480468655655,-73.997929485916927,360,8818,8816
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,7.5750873317001925,41.87902858366823,-87.63928602810104,300,8043,8041
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,6.8250640659862407,41.8790101101233,-87.6392921359915,300,8043,8042
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.2813588492859544,40.752481580988714,-73.997911189766654,120,8439,8440
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.065768860972188883,40.752505408089114,-73.997942047842713,120,8440,8440
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.1460874399451706,40.752471064869461,-73.997893566556016,360,11401,11402
0,0.0,0.0,1.0,42.106008574397315,-72.59300107734245,8.4927002236015632,42.106050616730244,-72.59297653995786,480,10002,10004
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,8.02049926797016,40.752498856858146,-73.997920096698323,120,14467,14468
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.6183938029164491,40.752476824121764,-73.9978974431759,480,12639,12645
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.8523635333315323,40.75249167670809,-73.997917167808154,480,12900,12900
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,3.3344395049136004,40.752513062408745,-73.99791876142541,120,7990,7984
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.26554244567096,40.752484223785522,-73.997924226287381,120,7990,7985
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.6969150758649274,40.752479032491188,-73.997927006870071,120,7952,7984
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.4847325795291209,40.752475264438438,-73.99790505494579,120,7952,7985
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,2.75557036340186,40.752463362907676,-73.997925839062688,120,7967,7984
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,2.9771334561095792,40.752511707513321,-73.997935218860832,120,7967,7985
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,4.1122838247713593,41.879042448902972,-87.6392965155709,300,12490,12494
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,9.451425588027826,41.879039749057789,-87.63927210918601,300,11395,11397
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,5.4560831541846433,42.348611654506357,-71.056341674972813,300,12428,12428
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,8.4509592383173064,41.879018999347366,-87.639298466516564,300,10869,10873
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,4.4985732829463307,41.879037850321836,-87.639281139565682,300,10870,10873
0,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,3.6561956475166117,34.060842329816275,-118.23627379982182,180,10568,10555
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.7418333052472343,40.7524675164615,-73.9978928170626,120,13422,13419
0,0.0,0.0,1.0,42.348923771350684,-71.0561605621907,13.723207577723164,42.348558171017665,-71.056400988312816,151,8867,8865
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.4250066615058845,40.752507594057626,-73.9979385227303,120,7989,7975
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.8223141333669011,40.752467916586681,-73.997918067219487,120,7989,7933
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.6811864715900349,40.752472397834026,-73.997924954381347,120,7949,7975
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,3.9999472697997795,40.752511711738343,-73.997898579674128,120,7949,7933
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.2825121858500239,40.752505885988356,-73.997895309223779,120,7939,7975
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.5611732701783181,40.752470954899053,-73.997894020567671,120,7939,7933
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,7.2990149645931526,40.752474828221914,-73.997905783173678,480,8725,8727
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.87213323470899,40.752467582380575,-73.997932944711607,540,11847,11851
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.0174783487304175,40.752486892034106,-73.997927001445262,540,11849,11851
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.67299478016418646,41.879049405315513,-87.639283540703872,300,11943,11939
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,7.9741882976046776,41.879037855718309,-87.639275812882119,300,11675,11680
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,1.7342435096981026,41.879047757640571,-87.639278247784546,300,12480,12471
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.69251977882682392,41.879020958761387,-87.639270345654637,300,9845,9846
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,5.463545260569159,41.879055197602675,-87.639292960686021,300,13537,13535
0,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,9.5980012048473977,34.060841551658747,-118.23626239379135,180,12934,12938
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,9.1698278255826242,40.752475938054907,-73.9979290034551,480,13167,13171
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,4.6326586164829715,40.752475366565896,-73.9978967096701,120,7958,7947
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,5.7751875897080627,40.752485918661812,-73.9979041337841,120,7958,7953
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,4.3051312012789014,40.752473881366861,-73.997933662841433,120,7958,7957
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,6.8548621126094575,40.752477376335058,-73.9979174994338,120,11920,11919
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.78876081574896284,40.752470283361305,-73.997931760181132,120,12072,12073
0,0.0,0.0,1.0,42.348567671275688,-71.056390589245567,0.083506243169605157,42.348583785839232,-71.056356051415165,300,11350,11353
0,0.183429077267647,0.0,1.0,38.898410954761637,-77.00515212604401,3.4679932418093729,38.8984732435138,-77.00517557114253,551,14599,14601
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.55338691790930006,41.879056279747694,-87.639300691318937,300,14814,14818
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,6.266974750126252,41.879042307231252,-87.639285414899689,300,14815,14818
0,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.11340614178580091,40.7524884793657,-73.997908183265267,540,13708,13706
0,0.0,0.0,1.0,42.106008574397315,-72.59300107734245,8.120732886766616,42.106019257766448,-72.592975229939043,480,8198,8201
0,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,8.2742985446747479,41.879051828310637,-87.639280446683642,300,12198,12204
